"EntityLogicalName","AttributeLogicalName","DisplayName","Type","RequiredLevel","IsCustomField","IsAuditEnabled","IsSecured","OptionSetName","OptionCount","IntroducedVersion"
"sharepointdocumentlocation","tema_litogl_tp_campaniasanalitica","Lito-Gl-Campaña-Analitica","lookup","none","1","0","0",,,"1.0.0.0"
"systemuser","tema_litogl_es_op_perfil_usuario","Lito-Gl_es_op_perfil_usuario","picklist","none","1","1","0","tema_litoglperfilusuario","6","1.0.0.0"
"systemuser","tema_litogl_te_op_habilitarenapp","Lito-GL_te_op_HabilitarEnApp","bit","none","1","1","0","tema_systemuser_tema_litogl_te_op_habilitarenapp","2","1.0.0.5"
"team","name","Nombre del equipo","nvarchar","systemrequired","0","1","0",,,"5.0.0.0"
"team","tema_litogl_te_bu_campania","Lito-GL_te_bu_Campania","lookup","none","1","0","0",,,"1.0.0.8"
"team","tema_litogl_te_bu_proyecto","Lito-GL_te_bu_ Proyecto","lookup","none","1","0","0",,,"1.0.0.5"
"team","tema_litogl_te_op_rolcampania","Lito-GL_te_op_RolCampania","picklist","none","1","1","0","tema_litogl_op_rolescampania","1","1.0.0.8"
"team","tema_litogl_te_op_roltecnico","Lito-GL_te_op_RolTecnico","picklist","none","1","1","0","tema_litogl_op_rolesproyecto","3","1.0.0.5"
"tema_lito_gl_fp_campana","activestageid","Fase activa","lookup","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","activestagestartedon","Inicio de la fase activa","datetime","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","bpf_duration","Duración","int","none","1","0","0",,,"1.0"
"tema_lito_gl_fp_campana","bpf_name","Nombre","nvarchar","required","1","1","0",,,"1.0"
"tema_lito_gl_fp_campana","bpf_tema_litogl_tp_campaniasanaliticaid","Tema_Litogl_Tp_Campaniasanalitica","lookup","none","1","0","0",,,"1.0"
"tema_lito_gl_fp_campana","bpf_tema_litoglcampanaejecucionid","Tema_Litoglcampanaejecucion","lookup","none","1","0","0",,,"1.0"
"tema_lito_gl_fp_campana","bpf_tema_litoglcampanaprovisionesid","Tema_Litoglcampanaprovisiones","lookup","none","1","0","0",,,"1.0"
"tema_lito_gl_fp_campana","bpf_tema_litoglcampanarecepcionmuestraid","Tema_Litoglcampanarecepcionmuestra","lookup","none","1","0","0",,,"1.0"
"tema_lito_gl_fp_campana","bpf_tema_litoglcampanasolicitudid","Tema_Litoglcampanasolicitud","lookup","none","1","0","0",,,"1.0"
"tema_lito_gl_fp_campana","businessprocessflowinstanceid","Lito_GL_fp_campaña","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","completedon","Finalización","datetime","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","organizationid","Id. de la organización","lookup","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","processid","Proceso","lookup","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","statecode","Estado","state","systemrequired","0","1","0","tema_lito_gl_fp_campana_statecode","2","1.0"
"tema_lito_gl_fp_campana","statuscode","Razón para el estado","status","none","0","1","0","tema_lito_gl_fp_campana_statuscode","3","1.0"
"tema_lito_gl_fp_campana","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_lito_gl_fp_campana","traversedpath","Ruta recorrida","nvarchar","none","0","1","0",,,"1.0"
"tema_lito_gl_fp_campana","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_lito_gl_matriz","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_lito_gl_matriz","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_lito_gl_matriz","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_lito_gl_matriz","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","statecode","Estado","state","systemrequired","0","1","0","tema_lito_gl_matriz_statecode","2","1.0"
"tema_lito_gl_matriz","statuscode","Razón para el estado","status","none","0","1","0","tema_lito_gl_matriz_statuscode","2","1.0"
"tema_lito_gl_matriz","tema_lito_gl_matrizid","Lito_Gl_Matriz","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_lito_gl_matriz","tema_litogl_tc_cp_id_matriz","Lito-Gl tc cp id matriz","nvarchar","required","1","1","0",,,"1.0"
"tema_lito_gl_matriz","tema_litogl_tc_txt_descripcion","Descripción","nvarchar","none","1","1","0",,,"1.0"
"tema_lito_gl_matriz","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_lito_gl_matriz","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","statecode","Estado","state","systemrequired","0","1","0","tema_litogl_tc_laboratorio_statecode","2","1.0"
"tema_litogl_tc_laboratorio","statuscode","Razón para el estado","status","none","0","1","0","tema_litogl_tc_laboratorio_statuscode","2","1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_boo_tiene_web_service","Lito-Gl_tc_boo_tiene_web_service","bit","none","1","1","0","tema_litogl_tc_laboratorio_tema_litogl_tc_boo_tiene_web_service","2","1.0.0.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_cp_idlaboratorio","Lito-Gl tc cp Id Laboratorio","nvarchar","required","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_laboratorioid","Lito-Gl_tc_Laboratorio","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_codigolaboratorio","Lito-Gl_tc_txt_Codigo Laboratorio","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_direccion","Lito-Gl_tc_txt_Direccion","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_email_1","Lito-Gl_tc_txt_Email_1","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_email_2","Lito-Gl_tc_txt_Email_2","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_nombrelaboratorio","Nombre Laboratorio","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_rutnit","Lito-Gl_tc_txt_Rut Nit","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_sitioweb","Lito-Gl_tc_txt_Sitio Web","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_telefono","Lito-Gl_tc_txt_Telefono","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_url_laboratorio","url_laboratorio","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","tema_litogl_tc_txt_url_web_service","Lito-Gl_tc_txt_url_web_service","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_laboratorio","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litogl_tc_laboratorio","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litogl_tc_proyectos","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litogl_tc_proyectos","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litogl_tc_proyectos","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litogl_tc_proyectos","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","statecode","Estado","state","systemrequired","0","1","0","tema_litogl_tc_proyectos_statecode","2","1.0"
"tema_litogl_tc_proyectos","statuscode","Razón para el estado","status","none","0","1","0","tema_litogl_tc_proyectos_statuscode","2","1.0"
"tema_litogl_tc_proyectos","tema_codigo_proyecto","codigo_proyecto","nvarchar","required","1","1","0",,,"1.0"
"tema_litogl_tc_proyectos","tema_litogl_tc_cp_idproyecto","Lito-Gl tc cp Id Proyecto","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_proyectos","tema_litogl_tc_proyectosid","Lito-Gl_tc_Proyectos","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","tema_litogl_tc_txt_carpeta_proyecto","URL Proyecto","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_proyectos","tema_litogl_tr_bu_id_cliente","Cliente","lookup","none","1","0","0",,,"1.0.0.3"
"tema_litogl_tc_proyectos","tema_nombreproyecto","Nombre Proyecto","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tc_proyectos","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litogl_tc_proyectos","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","ownerid","Responsable Campaña","owner","systemrequired","0","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","processid","Id. de proceso","uniqueidentifier","none","0","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","stageid","(Obsoleto) Id. de fase","uniqueidentifier","none","0","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","statecode","Estado","state","systemrequired","0","1","0","tema_litogl_tp_campaniasanalitica_statecode","2","1.0"
"tema_litogl_tp_campaniasanalitica","statuscode","Razón para el estado","status","none","0","1","0","tema_litogl_tp_campaniasanalitica_statuscode","2","1.0"
"tema_litogl_tp_campaniasanalitica","tema_ejecucion_completada","Ejecucion_completada","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_ejecucion_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tc_txt_carpeta_campana","URL Carpeta Campaña","nvarchar","none","1","1","0",,,"1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_bu_idlaboratorio","Laboratorio","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_bu_idproyecto","Proyecto","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_campaniasanaliticaid","Lito-Gl_tp_Campanias Analitica","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_cp_idcampania","Lito-Gl tp cp Id Campania","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_entrega_estimada","Fecha Entrega Estimada","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_factura","Fecha_Factura","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_informe","Lito-Gl_tp_dat_Fecha_Informe","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_proforma","Fecha_Proforma","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_recepcion","Fecha_Recepcion","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_registro","Fecha_Registro","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_solicitud","Fecha Solicitud","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_validacion","Lito-Gl_tp_dat_Fecha_Validacion","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_validacion_proforma","Fecha_Validacion_Proforma","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_vencimiento","Lito-Gl_tp_dat_Fecha_Vencimiento","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fecha_vencimiento_proforma","Fecha_Vencimiento_Proforma","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fechafinplanificada","Fecha Fin","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dat_fechainicioplanificada","Fecha Inicio","datetime","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_diferencia_monto","Lito-Gl_tp_dec_Diferencia_Monto","decimal","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_monto_factura","Monto_Factura","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_monto_pago_final","Monto_Pago_Final","int","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_monto_proforma","Monto_Proforma","decimal","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_monto_proforma_final","Monto_Proforma_Final","decimal","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_monto_provision","Lito-Gl_tp_dec_Monto_Provision","decimal","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_monto_provision_original","Lito-Gl_tp_dec_Monto_Provision_Original","decimal","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_dec_porcentajecompletado","Porcentaje Completado","decimal","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_fx_nombreetapa","Nombre Etapa","nvarchar","none","1","0","0",,,"1.0.0.10"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_fx_respcontab","Responsabilidad Contabilidad","nvarchar","none","1","0","0",,,"1.0.0.10"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_fx_respedicion","Responsabilidad Edición","nvarchar","none","1","0","0",,,"1.0.0.10"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_fx_resptecnico","Responsabilidad Técnico","nvarchar","none","1","0","0",,,"1.0.0.10"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_int_etapaactualid","Etapa Actual","int","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_op_accion_provision","Accion_Provision","picklist","none","1","1","0","tema_accion_provision","3","1.0.0.3"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_op_estadogeneral","Estado General","picklist","none","1","1","0","tema_litoglestadocampana","3","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_op_tipocamapania","Tipo Camapaña","picklist","none","1","1","0","tema_litogltipocampania","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_codigo_nexus_final","Codigo_Nexus_Final","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_codigo_nexus_provision","Código Nexus","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_constancia_pedido","Constancia Pedido","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_documento_validacion","Lito-Gl_tp_txt_Documento_Validacion","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_documentos_campana","Documentos Campaña","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_evidencias_campo","Evidencias campo","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_factura","Factura","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_infensayo","Informe Ensayo","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_link_nexus_provision","Lito-Gl_tp_txt_Link_Nexus_Provision","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_nombrecampania","Nombre Campaña","nvarchar","required","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_numero_factura","Numero_Factura_Final","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_numero_informe_resultados","Lito-Gl_tp_txt_Numero_Informe_Resultados","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_numero_recepcion_lab","Número Recepción","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_observaciones_factura","Lito-Gl_tp_txt_Observaciones_Factura","nvarchar","none","1","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_observaciones_informe","Lito-Gl_tp_txt_Observaciones_Informe","nvarchar","none","1","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_observaciones_solicitud","Observaciones","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_observaciones_tecnicas","Lito-Gl_tp_txt_Observaciones_Tecnicas","nvarchar","none","1","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_observaciones_validacion_proforma","Observaciones_Validacion_Proforma","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_proforma","Proforma","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_receplab","Recepción Laboratorio","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_litogl_tp_txt_url_laboratorio","Acuerdos Comerciales","nvarchar","none","1","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","tema_planificacion_completada","Planificación completada","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_planificacion_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_provision_completada","Provisión_Completada","bit","none","1","1","0","tema_litogl_tp_campaniasanalitica_tema_provision_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_recepcion_factura_completada","Recepcion_factura_completada","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_recepcion_factura_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_recepcion_muestra_completada","Recepcion_muestra_completada","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_recepcion_muestra_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_recepcion_proforma_completada","Recepcion_proforma_completada","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_recepcion_proforma_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_recepcion_resultados_completado","Recepcion_resultados_completado","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_recepcion_resultados_completado","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_registro_nexus_completado","registro_nexus_completado","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_registro_nexus_completado","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_solicitud_completada","Solicitud_completada","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_solicitud_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_validacion_proforma_completada","Validacion_proforma_completada","bit","none","1","1","0","tema_litogl_tp_campaniasanalitica_tema_validacion_proforma_completada","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","tema_validacion_resultados_completados","Validacion_resultados_completados","bit","required","1","1","0","tema_litogl_tp_campaniasanalitica_tema_validacion_resultados_completados","2","1.0.0.0"
"tema_litogl_tp_campaniasanalitica","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","traversedpath","(Obsoleto) Ruta recorrida","nvarchar","none","0","1","0",,,"1.0"
"tema_litogl_tp_campaniasanalitica","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanaejecucion","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanaejecucion","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanaejecucion","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanaejecucion","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
