"EntityLogicalName","AttributeLogicalName","DisplayName","Type","RequiredLevel","IsCustomField","IsAuditEnabled","IsSecured","OptionSetName","OptionCount","IntroducedVersion"
"tema_litoglcampanaejecucion","processid","Id. de proceso","uniqueidentifier","none","0","1","0",,,"1.0"
"tema_litoglcampanaejecucion","stageid","(Obsoleto) Id. de fase","uniqueidentifier","none","0","1","0",,,"1.0"
"tema_litoglcampanaejecucion","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanaejecucion_statecode","2","1.0"
"tema_litoglcampanaejecucion","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanaejecucion_statuscode","2","1.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_cp_id_ejecucion","Lito-Gl tp cp ID Ejecucion","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_dat_fecha_ejecucion","Lito-Gl_tp_dat_Fecha_Ejecucion","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_int_muestras_planificadas","Lito-Gl_tp_int_Muestras_Planificadas","int","none","1","1","0",,,"1.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_int_muestras_reales","Lito-Gl_tp_int_Muestras_Reales","int","none","1","1","0",,,"1.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_op_ejecucion_completada","Lito-Gl_tp_op_Ejecucion_Completada","bit","required","1","1","0","tema_litoglcampanaejecucion_tema_litogl_tp_op_ejecucion_completada","2","1.0.0.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_txt_condiciones_campo","Lito-Gl_tp_txt_Condiciones_Campo","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_txt_id_campana","Lito-Gl_tp_bu_id_campaña","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaejecucion","tema_litogl_tp_txt_id_paquete","Lito-Gl_tp_txt_id_paquete","lookup","none","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaejecucion","tema_litoglcampanaejecucionid","Lito-Gl-Campaña-Ejecucion","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaejecucion","traversedpath","(Obsoleto) Ruta recorrida","nvarchar","none","0","1","0",,,"1.0"
"tema_litoglcampanaejecucion","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","crc1d_litogl_tr_bu_idcampana","Campaña","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaequipo","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanaequipo","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanaequipo","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanaequipo","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanaequipo","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanaequipo_statecode","2","1.0"
"tema_litoglcampanaequipo","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanaequipo_statuscode","2","1.0"
"tema_litoglcampanaequipo","tema_litogl_tr_bu_id_proyecto","Proyecto","lookup","required","1","0","0",,,"1.0.0.2"
"tema_litoglcampanaequipo","tema_litogl_tr_bu_idperfil","Id Perfil","lookup","none","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaequipo","tema_litogl_tr_bu_idusuario","Usuario","lookup","required","1","0","0",,,"1.0.0.2"
"tema_litoglcampanaequipo","tema_litogl_tr_cp_idcampanaequipo","Lito-Gl tr cp Id Campana Equipo","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaequipo","tema_litogl_tr_op_rol_usuario","Rol usuario","picklist","required","1","1","0","tema_litoglperfilusuario","6","1.0.0.10"
"tema_litoglcampanaequipo","tema_litoglcampanaequipoid","Lito-Gl-Campaña-Equipo","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaequipo","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanaincidencias","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanaincidencias","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanaincidencias","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanaincidencias","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanaincidencias_statecode","2","1.0"
"tema_litoglcampanaincidencias","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanaincidencias_statuscode","2","1.0"
"tema_litoglcampanaincidencias","tema_litogl_tp_dat_fecha_hora_notificacion","Lito-Gl_tp_dat_fecha_hora_notificacion","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanaincidencias","tema_litogl_tp_op_estado_incidencia","Lito-Gl_tp_op_estado_incidencia","picklist","none","1","1","0","tema_estado_incidencia","3","1.0.0.6"
"tema_litoglcampanaincidencias","tema_litogl_tp_op_etapa_campana","Etapa campaña","picklist","none","1","1","0","tema_etapa_campana_incidencia","11","1.0.0.6"
"tema_litoglcampanaincidencias","tema_litogl_tp_op_notificacion_incidencia","Lito-Gl_tp_op_notificacion_incidencia","bit","none","1","1","0","tema_litoglcampanaincidencias_tema_litogl_tp_op_notificacion_incidencia","2","1.0.0.6"
"tema_litoglcampanaincidencias","tema_litogl_tp_op_opcion_severidad","Lito-Gl_tp_op_opcion_severidad","picklist","none","1","1","0","tema_opcion_severidad_incidencia","3","1.0.0.6"
"tema_litoglcampanaincidencias","tema_litogl_tr_bu_id_campana_analitica","Lito-Gl_tr_bu_id_campana_analitica","lookup","required","1","0","0",,,"1.0.0.6"
"tema_litoglcampanaincidencias","tema_litogl_tr_cp_id_campana_incidencia","Lito-Gl tr cp id campana incidencia","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanaincidencias","tema_litogl_tr_txt_detalle_incidencia","Detalle incidencia","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaincidencias","tema_litogl_tr_txt_nombre_corto_incidencia","Incidencia","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanaincidencias","tema_litoglcampanaincidenciasid","Lito-Gl-Campaña-Incidencias","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaincidencias","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanapaquetes","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanapaquetes","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanapaquetes","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanapaquetes","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanapaquetes_statecode","2","1.0"
"tema_litoglcampanapaquetes","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanapaquetes_statuscode","2","1.0"
"tema_litoglcampanapaquetes","tema_litogl_tp_int_muestras_reales","Cantidad Ejecutada","decimal","none","1","1","0",,,"1.0"
"tema_litoglcampanapaquetes","tema_litogl_tr_cp_idcampanapaquete","Lito-Gl tr cp Id Campana Paquete","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanapaquetes","tema_litogl_tr_cp_idcampania","Campaña","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanapaquetes","tema_litogl_tr_cp_idlaboratorio","Laboratorio","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanapaquetes","tema_litogl_tr_cp_idpaquete","Paquete","lookup","none","1","0","0",,,"1.0.0.0"
"tema_litoglcampanapaquetes","tema_litogl_tr_int_cantidadplanificada","Cantidad Planificada","int","none","1","1","0",,,"1.0"
"tema_litoglcampanapaquetes","tema_litogl_tr_op_validacion_paquete","Validación","bit","none","1","1","0","tema_litoglcampanapaquetes_tema_litogl_tr_op_validacion_paquete","2","1.0.0.4"
"tema_litoglcampanapaquetes","tema_litogl_tr_txt_observacion_paquete","Observaciones","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanapaquetes","tema_litoglcampanapaquetesid","Lito-Gl-Campaña-Paquetes","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanapaquetes","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanaproformaslaboratorio_statecode","2","1.0"
"tema_litoglcampanaproformaslaboratorio","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanaproformaslaboratorio_statuscode","2","1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_bu_validacion_tecnica","Lito-Gl_tp_bu_Validacion_Tecnica","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_cp_id_proforma","Lito-Gl tp cp ID Proforma","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_dat_fecha_proforma","Lito-Gl_tp_dat_Fecha_Proforma","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_dat_fecha_vencimiento","Lito-Gl_tp_dat_Fecha_Vencimiento","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_dec_monto_proforma","Lito-Gl_tp_dec_Monto_Proforma","decimal","none","1","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_op_estado_proforma","Lito-Gl_tp_op_Estado_Proforma","picklist","none","1","1","0","tema_litoglestadoproforma","4","1.0.0.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_op_moneda","Lito-Gl_tp_op_Moneda","picklist","none","1","1","0","tema_moneda","3","1.0.0.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_op_proforma_completada","Lito-Gl_tp_op_Proforma_Completada","bit","required","1","1","0","tema_litoglcampanaproformaslaboratorio_tema_litogl_tp_op_proforma_completada","2","1.0.0.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_txt_archivo_proforma","Lito-Gl_tp_txt_Archivo_Proforma","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_txt_numero_proforma","Lito-Gl_tp_txt_Numero_Proforma","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litogl_tp_txt_observaciones","Lito-Gl_tp_txt_Observaciones","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","tema_litoglcampanaproformaslaboratorioid","Lito-GL-Campaña-Proformas-Laboratorio","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaproformaslaboratorio","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","processid","Id. de proceso","uniqueidentifier","none","0","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanaprovisiones_statecode","2","1.0"
"tema_litoglcampanaprovisiones","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanaprovisiones_statuscode","2","1.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_bu_id_campana","Lito-Gl_tp_bu_id_campaña","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_bu_solicitud_laboratorio","Lito-Gl_tp_bu_Solicitud_Laboratorio","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_cp_id_provision","Lito-Gl tp cp ID Provision","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_dat_fecha_provision","Lito-Gl_tp_dat_Fecha_Provision","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_dec_monto_provision","Lito-Gl_tp_dec_Monto_Provision","decimal","required","1","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_op_provision_completada","Lito-Gl_tp_op_Provision_Completada","bit","none","1","1","0","tema_litoglcampanaprovisiones_tema_litogl_tp_op_provision_completada","2","1.0.0.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_txt_codigo_nexus_provision","Lito-Gl_tp_txt_Codigo_Nexus_Provision","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_txt_concepto_provision","Lito-Gl_tp_txt_Concepto_Provision","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","tema_litogl_tp_txt_observaciones","Lito-Gl_tp_txt_Observaciones","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaprovisiones","tema_litoglcampanaprovisionesid","Lito-GL-Campaña-Provisiones","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaprovisiones","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","processid","Id. de proceso","uniqueidentifier","none","0","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanarecepcionmuestra_statecode","2","1.0"
"tema_litoglcampanarecepcionmuestra","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanarecepcionmuestra_statuscode","2","1.0"
"tema_litoglcampanarecepcionmuestra","tema_litogl_tp_bu_id_campana","Lito-Gl_tp_bu_id_campaña","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanarecepcionmuestra","tema_litogl_tp_bu_solicitud_laboratorio","Lito-Gl_tp_bu_Solicitud_Laboratorio","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanarecepcionmuestra","tema_litogl_tp_cp_id_recepcion","Lito-Gl tp cp ID Recepcion","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","tema_litogl_tp_dat_fecha_recepcion","Lito-Gl_tp_dat_Fecha_Recepcion","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","tema_litogl_tp_int_muestras_recibidas","Lito-Gl_tp_int_Muestras_Recibidas","int","none","1","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","tema_litogl_tp_op_recepcion_muestras_completada","Lito-Gl_tp_op_Recepcion_Muestras_Completada","bit","required","1","1","0","tema_litoglcampanarecepcionmuestra_tema_litogl_tp_op_recepcion_muestras_completada","2","1.0.0.0"
"tema_litoglcampanarecepcionmuestra","tema_litogl_tp_txt_numero_recepcion_lab","Lito-Gl_tp_txt_Numero_Recepcion_Lab","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","tema_litoglcampanarecepcionmuestraid","Lito-GL-Campaña-Recepcion-Muestra","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanarecepcionmuestra","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanaresultadosanaliticos_statecode","2","1.0"
"tema_litoglcampanaresultadosanaliticos","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanaresultadosanaliticos_statuscode","2","1.0"
"tema_litoglcampanaresultadosanaliticos","tema_litogl_tp_bu_id_campana","Lito-Gl_tp_bu_id_campaña","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaresultadosanaliticos","tema_litogl_tp_bu_id_recepcion","Lito-Gl_tp_bu_ID_Recepcion","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanaresultadosanaliticos","tema_litogl_tp_cp_id_resultado","Lito-Gl tp cp ID Resultado","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","tema_litogl_tp_dat_fecha_informe","Lito-Gl_tp_dat_Fecha_Informe","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","tema_litogl_tp_op_resultados_completado","Lito-Gl_tp_op_Resultados_Completado","bit","none","1","1","0","tema_litoglcampanaresultadosanaliticos_tema_litogl_tp_op_resultados_completado","2","1.0.0.0"
"tema_litoglcampanaresultadosanaliticos","tema_litogl_tp_txt_numero_informe_resultados","Lito-Gl_tp_txt_Numero_Informe_Resultados","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","tema_litogl_tp_txt_observaciones_informe","Lito-Gl_tp_txt_Observaciones_Informe","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","tema_litoglcampanaresultadosanaliticosid","Lito-GL-Campaña-Resultados-Analiticos","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanaresultadosanaliticos","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
