"EntityLogicalName","AttributeLogicalName","DisplayName","Type","RequiredLevel","IsCustomField","IsAuditEnabled","IsSecured","OptionSetName","OptionCount","IntroducedVersion"
"tema_litoglcampanasolicitud","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanasolicitud","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanasolicitud","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanasolicitud","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanasolicitud","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","processid","Id. de proceso","uniqueidentifier","none","0","1","0",,,"1.0"
"tema_litoglcampanasolicitud","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanasolicitud_statecode","2","1.0"
"tema_litoglcampanasolicitud","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanasolicitud_statuscode","2","1.0"
"tema_litoglcampanasolicitud","tema_litogl_tp_bu_idlaboratorio","Lito-Gl_tp_bu_Id Laboratorio","lookup","none","1","0","0",,,"1.0.0.0"
"tema_litoglcampanasolicitud","tema_litogl_tp_cp_id_solicitud","Lito-Gl tp cp ID Solicitud","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanasolicitud","tema_litogl_tp_dat_fecha_entrega_estimada","Lito-Gl_tp_dat_Fecha_Entrega_Estimada","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanasolicitud","tema_litogl_tp_dat_fecha_solicitud","Lito-Gl_tp_dat_Fecha_Solicitud","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanasolicitud","tema_litogl_tp_op_solicitud_completada","Lito-Gl_tp_op_Solicitud_Completada","bit","none","1","1","0","tema_litoglcampanasolicitud_tema_litogl_tp_op_solicitud_completada","2","1.0.0.0"
"tema_litoglcampanasolicitud","tema_litogl_tp_txt_id_campana","Lito-Gl_tp_bu_id_campaña","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglcampanasolicitud","tema_litogl_tp_txt_observaciones_solicitud","Lito-Gl_tp_txt_Observaciones_Solicitud","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanasolicitud","tema_litoglcampanasolicitudid","Lito-Gl-Campaña-Solicitud","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanasolicitud","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","statecode","Estado","state","systemrequired","0","1","0","tema_litoglcampanavalidacionanalitico_statecode","2","1.0"
"tema_litoglcampanavalidacionanalitico","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglcampanavalidacionanalitico_statuscode","2","1.0"
"tema_litoglcampanavalidacionanalitico","tema_documento_validacion","Documento_Validacion","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","tema_fecha_validacion","Fecha_Validacion","datetime","none","1","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","tema_informe_laboratorio","Informe_Laboratorio","lookup","none","1","0","0",,,"1.0.0.0"
"tema_litoglcampanavalidacionanalitico","tema_litogl_tp_cp_id_validacion","Lito-Gl tp cp ID Validacion","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","tema_litogl_tp_op_validacion_tecnica_completada","Lito-Gl_tp_op_Validacion_Tecnica_Completada","bit","required","1","1","0","tema_litoglcampanavalidacionanalitico_tema_litogl_tp_op_validacion_tecnica_completada","2","1.0.0.0"
"tema_litoglcampanavalidacionanalitico","tema_litoglcampanavalidacionanaliticoid","Lito-GL-Campaña-Validacion-Analitico","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","tema_observaciones_tecnicas","Observaciones_Tecnicas","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","tema_resultado_validacion","Resultado_Validacion","picklist","required","1","0","0","tema_validacion","3","1.0.0.0"
"tema_litoglcampanavalidacionanalitico","tema_validador_tecnico","Validador_Tecnico","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglcampanavalidacionanalitico","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglclientes","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglclientes","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglclientes","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglclientes","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglclientes","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglclientes","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglclientes","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglclientes","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglclientes","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglclientes","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglclientes","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglclientes","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglclientes","statecode","Estado","state","systemrequired","0","1","0","tema_litoglclientes_statecode","2","1.0"
"tema_litoglclientes","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglclientes_statuscode","2","1.0"
"tema_litoglclientes","tema_litogl_tc_cp_idcliente","Lito-Gl tc cp Id Cliente","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_op_tipocliente","Tipo Cliente","picklist","none","1","1","0","tema_lito_gl_tipo_cliente","4","1.0.0.3"
"tema_litoglclientes","tema_litogl_tc_txt_ciudad","Ciudad","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_codigocliente","Código Cliente","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_contactoprincipal","Contacto Principal","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_direccion","Dirección","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_email","Correo electrónico","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_nombrecomercial","Nombre Comercial","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_pais","País","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_razonsocial","Razón Social","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_rutnit","Rut - Nit - Ruc","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litogl_tc_txt_telefono","Teléfono","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglclientes","tema_litoglclientesid","Lito-Gl-Clientes","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglclientes","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglclientes","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","statecode","Estado","state","systemrequired","0","1","0","tema_litogldocumentoadjuntos_statecode","2","1.0"
"tema_litogldocumentoadjuntos","statuscode","Razón para el estado","status","none","0","1","0","tema_litogldocumentoadjuntos_statuscode","2","1.0"
"tema_litogldocumentoadjuntos","tema_litogl_tr_bu_idcampania","Lito-Gl_tr_bu_Id Campania","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litogldocumentoadjuntos","tema_litogl_tr_cp_iddocumento","Lito-Gl tr cp Id Documento","nvarchar","required","1","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","tema_litogl_tr_cp_idtipodocumento","Lito-Gl_tr_cp_Id Tipo Documento","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litogldocumentoadjuntos","tema_litogl_tr_txt_nombrearchivo","Lito-Gl_tr_txt_Nombre Archivo","nvarchar","required","1","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","tema_litogl_tr_txt_rutaarchivo","Lito-Gl_tr_txt_Ruta Archivo","nvarchar","required","1","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","tema_litogl_tr_txt_urlacceso","Lito-Gl_tr_txt_Url Acceso","nvarchar","required","1","1","0",,,"1.0"
"tema_litogldocumentoadjuntos","tema_litogldocumentoadjuntosid","Lito-Gl-Documento-Adjuntos","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litogldocumentoadjuntos","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litogletaparesponsable","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litogletaparesponsable","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litogletaparesponsable","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litogletaparesponsable","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","statecode","Estado","state","systemrequired","0","1","0","tema_litogletaparesponsable_statecode","2","1.0"
"tema_litogletaparesponsable","statuscode","Razón para el estado","status","none","0","1","0","tema_litogletaparesponsable_statuscode","2","1.0"
"tema_litogletaparesponsable","tema_litogl_tp_op_etapa_campana","Etapa campaña","picklist","required","1","1","0","tema_etapa_campana_incidencia","11","1.0.0.10"
"tema_litogletaparesponsable","tema_litogl_tp_op_responsable_siguiente","Responsable_siguiente","picklist","required","1","1","0","tema_litoglperfilusuario","6","1.0.0.10"
"tema_litogletaparesponsable","tema_litogl_tp_op_rol_responsable","Rol Responsable","picklist","none","1","1","0","tema_litoglperfilusuario","6","1.0.0.10"
"tema_litogletaparesponsable","tema_litogl_tr_cp_id_etapa_responsable","Lito-Gl tr cp id etapa responsable","nvarchar","required","1","1","0",,,"1.0"
"tema_litogletaparesponsable","tema_litogletaparesponsableid","Lito-Gl-Etapa-Responsable","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litogletaparesponsable","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litogletaparesponsable","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","statecode","Estado","state","systemrequired","0","1","0","tema_litoglpaquetesanaliticos_statecode","2","1.0"
"tema_litoglpaquetesanaliticos","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglpaquetesanaliticos_statuscode","2","1.0"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_cp_id_matriz","Matriz","lookup","none","1","0","0",,,"1.0.0.3"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_cp_idlaboratorio","Id Laboratorio","lookup","required","1","0","0",,,"1.0.0.0"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_cp_idpaquete","Lito-Gl tr cp Id Paquete","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_dec_preciobase","Precio Base","decimal","none","1","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_int_tiempo_estimado_dias","Días estimados entrega","int","none","1","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_txt_codigopaquete","Codigo Paquete","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_txt_descripcion","Descripción","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","tema_litogl_tr_txt_nombrepaquete","Nombre Paquete","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglpaquetesanaliticos","tema_litoglpaquetesanaliticosid","Lito-Gl-Paquetes-Analíticos","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglpaquetesanaliticos","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglperfilesusuario","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglperfilesusuario","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglperfilesusuario","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglperfilesusuario","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","statecode","Estado","state","systemrequired","0","1","0","tema_litoglperfilesusuario_statecode","2","1.0"
"tema_litoglperfilesusuario","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglperfilesusuario_statuscode","2","1.0"
"tema_litoglperfilesusuario","tema_litogl_tr_cp_idperfil","Lito-Gl tr cp Id Perfil","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglperfilesusuario","tema_litogl_tr_op_puedecrearcampanias","Lito-Gl_tr_op_Puede Crear Campanias","bit","required","1","1","0","tema_litoglperfilesusuario_tema_litogl_tr_op_puedecrearcampanias","2","1.0.0.0"
"tema_litoglperfilesusuario","tema_litogl_tr_op_puedecrearproyectos","Lito-Gl_tr_op_Puede Crear Proyectos","bit","required","1","1","0","tema_litoglperfilesusuario_tema_litogl_tr_op_puedecrearproyectos","2","1.0.0.0"
"tema_litoglperfilesusuario","tema_litogl_tr_op_puedegestionarusuarios","Lito-Gl_tr_op_Puede Gestionar Usuarios","bit","required","1","1","0","tema_litoglperfilesusuario_tema_litogl_tr_op_puedegestionarusuarios","2","1.0.0.0"
"tema_litoglperfilesusuario","tema_litogl_tr_op_puedevalidarresultados","Lito-Gl_tr_op_Puede Validar Resultados","bit","required","1","1","0","tema_litoglperfilesusuario_tema_litogl_tr_op_puedevalidarresultados","2","1.0.0.0"
"tema_litoglperfilesusuario","tema_litogl_tr_txt_codigoperfil","Lito-Gl_tr_txt_Codigo Perfil","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglperfilesusuario","tema_litogl_tr_txt_nombreperfil","Lito-Gl_tr_txt_Nombre Perfil","nvarchar","required","1","1","0",,,"1.0"
"tema_litoglperfilesusuario","tema_litoglperfilesusuarioid","Lito-Gl-Perfiles-Usuario","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglperfilesusuario","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litoglproyectoequipo","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litoglproyectoequipo","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litoglproyectoequipo","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litoglproyectoequipo","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","statecode","Estado","state","systemrequired","0","1","0","tema_litoglproyectoequipo_statecode","2","1.0"
"tema_litoglproyectoequipo","statuscode","Razón para el estado","status","none","0","1","0","tema_litoglproyectoequipo_statuscode","2","1.0"
"tema_litoglproyectoequipo","tema_litogl_tr_bu_id_proyecto","Proyecto","lookup","required","1","0","0",,,"1.0.0.2"
"tema_litoglproyectoequipo","tema_litogl_tr_bu_idusuario","Usuario","lookup","required","1","0","0",,,"1.0.0.2"
"tema_litoglproyectoequipo","tema_litogl_tr_cp_id_proyecto_equipo","Lito-Gl tr cp id proyecto equipo","nvarchar","none","1","1","0",,,"1.0"
"tema_litoglproyectoequipo","tema_litoglproyectoequipoid","Lito-Gl-Proyecto-Equipo","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","tema_tema_litogl_tr_op_roltecnico","Rol","picklist","none","1","1","0","tema_litoglperfilusuario","6","1.0.0.5"
"tema_litoglproyectoequipo","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litoglproyectoequipo","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","createdby","Autor","lookup","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","createdon","Fecha de creación","datetime","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","createdonbehalfby","Autor (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","importsequencenumber","Número de secuencia de importación","int","none","0","1","0",,,"1.0"
"tema_litogltipodocumento","modifiedby","Modificado por","lookup","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","modifiedon","Fecha de modificación","datetime","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","modifiedonbehalfby","Modificado por (delegado)","lookup","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","overriddencreatedon","Fecha de creación del registro","datetime","none","0","1","0",,,"1.0"
"tema_litogltipodocumento","ownerid","Propietario","owner","systemrequired","0","1","0",,,"1.0"
"tema_litogltipodocumento","owningbusinessunit","Unidad de negocio propietaria","lookup","0","0","1","0",,,"1.0"
"tema_litogltipodocumento","owningteam","Equipo propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","owninguser","Usuario propietario","lookup","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","statecode","Estado","state","systemrequired","0","1","0","tema_litogltipodocumento_statecode","2","1.0"
"tema_litogltipodocumento","statuscode","Razón para el estado","status","none","0","1","0","tema_litogltipodocumento_statuscode","2","1.0"
"tema_litogltipodocumento","tema_litogl_tc_cp_idtipodocumento","Lito-Gl tc cp Id Tipo Documento","nvarchar","required","1","1","0",,,"1.0"
"tema_litogltipodocumento","tema_litogl_tc_txt_codigotipo","Lito-Gl_tc_txt_Codigo Tipo","nvarchar","required","1","1","0",,,"1.0"
"tema_litogltipodocumento","tema_litogl_tc_txt_nombretipo","Lito-Gl_tc_txt_Nombre Tipo","nvarchar","required","1","1","0",,,"1.0"
"tema_litogltipodocumento","tema_litogltipodocumentoid","Lito-Gl-Tipo-Documento","primarykey","systemrequired","0","0","0",,,"1.0"
"tema_litogltipodocumento","timezoneruleversionnumber","Número de versión de regla de zona horaria","int","none","0","0","0",,,"1.0"
"tema_litogltipodocumento","utcconversiontimezonecode","Código de zona horaria de conversión UTC","int","none","0","0","0",,,"1.0"
